,Latitude,Diameter,CraterID,Depth,Volume
284800,-50.16,34.07,24-000327,0.1,45.560022325000006
284801,-56.521,34.02,24-000328,0.81,367.9538051700001
284802,-36.959,33.89,24-000329,0.48,216.38344764
284803,-38.668,33.88,24-000330,0.5,225.26642600000005
284804,-30.45,33.8,24-000331,1.7,762.2930899999999
284805,-42.726000000000006,33.68,24-000332,0.68,302.75598656000005
284806,-48.336000000000006,33.63,24-000333,0.81,359.5658309325001
284807,-60.093999999999994,33.58,24-000334,0.76,336.36797212
284808,-41.378,33.54,24-000335,0.9,397.3820877
284809,-63.6,33.51,24-000336,0.3,132.22384177499998
284810,-59.187,33.48,24-000337,1.74,765.5257576799999
284811,-36.529,33.47,24-000338,0.11,48.366400857500004
284812,-46.243,33.45,24-000339,1.0,439.16923125000005
284813,-55.498000000000005,33.42,24-000340,0.73,320.01874101000004
284814,-35.721,33.42,24-000341,0.77,337.55401449000004
284815,-34.406,33.41,24-000342,0.14,61.336734095000004
284816,-52.193000000000005,33.4,24-000343,0.43,188.278639
284817,-59.476000000000006,33.38,24-000344,0.54,236.15986158000004
284818,-61.111999999999995,33.35,24-000345,1.44,628.6281570000001
284819,-54.777,33.31,24-000346,0.86,374.5306615550001
284820,-49.248000000000005,33.22,24-000347,0.82,355.1834895399999
284821,-52.246,33.21,24-000348,0.72,311.68069866
284822,-62.104,33.15,24-000349,0.19,81.9521454375
284823,-31.311,33.1,24-000350,0.15,64.50403875
284824,-47.909,33.02,24-000351,0.29,124.10571953000003
284825,-35.699,32.96,24-000352,0.53,225.99037184000002
284826,-60.083999999999996,32.89,24-000353,0.48,203.80209564
284827,-46.513000000000005,32.87,24-000354,0.81,343.4979014325
284828,-39.668,32.75,24-000355,0.41,172.6021203125
284829,-57.225,32.74,24-000356,0.67,281.8849011100001
284830,-35.534,32.72,24-000357,0.66,277.33851552
284831,-42.465,32.71,24-000358,0.32,134.38497896000004
284832,-34.781,32.67,24-000359,1.53,640.9576876725001
284833,-35.799,32.67,24-000360,0.18,75.40678678500002
284834,-33.8,32.64,24-000361,0.8,334.5260544
284835,-46.383,32.57,24-000362,1.11,462.16617480750006
284836,-40.538000000000004,32.51,24-000363,0.9,373.349960325
284837,-31.421,32.49,24-000364,0.24,99.43752942000002
284838,-37.925,32.48,24-000365,0.07,28.984762239999995
284839,-55.836000000000006,32.38,24-000366,0.18,74.07400986
284840,-45.358000000000004,32.36,24-000367,0.49,201.39689332
284841,-56.842,32.33,24-000368,0.5,205.12617162499998
284842,-33.152,32.32,24-000369,0.35,143.4995072
284843,-54.961000000000006,32.32,24-000370,0.75,307.49894400000005
284844,-48.506,32.24,24-000371,0.57,232.54370256000004
284845,-44.06399999999999,32.08,24-000372,0.65,262.5558728
284846,-44.825,32.05,24-000373,0.81,326.5733548125
284847,-57.041000000000004,32.04,24-000374,0.92,370.69139376000004
284848,-32.574,32.02,24-000375,0.28,112.67831596000002
284849,-34.598,31.97,24-000376,0.94,377.096748055
284850,-48.036,31.97,24-000377,0.3,120.350025975
284851,-33.836999999999996,31.93,24-000378,0.06,24.009811395
284852,-47.095,31.92,24-000379,0.74,295.93555488000004
284853,-51.013999999999996,31.81,24-000380,0.34,135.034865545
284854,-59.178000000000004,31.81,24-000381,0.92,365.38845971
284855,-35.279,31.74,24-000382,0.49,193.75351317
284856,-51.795,31.73,24-000383,0.2,79.03324265000002
284857,-56.733999999999995,31.72,24-000384,0.33,130.32266676
284858,-58.732,31.6,24-000385,0.76,297.87044800000007
284859,-32.758,31.55,24-000386,0.57,222.69642431249997
284860,-57.254,31.48,24-000387,0.9,350.0673588000001
284861,-47.88399999999999,31.45,24-000388,0.27,104.82013743750001
284862,-39.343,31.43,24-000389,0.82,317.93788106499994
284863,-61.416000000000004,31.42,24-000390,1.62,627.7215479400002
284864,-60.63399999999999,31.36,24-000391,1.72,663.92682496
284865,-39.375,31.34,24-000392,0.33,127.21888509000001
284866,-32.598,31.24,24-000393,0.61,233.66385988
284867,-52.718,31.23,24-000394,0.8,306.24825060000006
284868,-44.638000000000005,31.23,24-000395,0.99,378.9822101175
284869,-39.655,31.14,24-000396,1.46,555.68635578
284870,-52.273999999999994,31.13,24-000397,0.18,68.46528298499999
284871,-59.175,31.08,24-000398,1.16,439.80450191999995
284872,-41.545,31.02,24-000399,1.82,687.37642974
284873,-40.077,31.02,24-000400,0.39,147.29494923000001
284874,-38.163000000000004,30.92,24-000401,0.41,153.85176692
284875,-56.174,30.92,24-000402,1.03,386.50565836000004
284876,-35.25,30.91,24-000403,0.43,161.2523775775
284877,-41.598,30.88,24-000404,1.48,553.93136896
284878,-47.597,30.88,24-000405,0.68,254.50900736000003
284879,-37.652,30.84,24-000406,0.21,78.39487908
284880,-60.038000000000004,30.81,24-000407,0.51,190.01733981750002
284881,-44.625,30.79,24-000408,0.14,52.093924295
284882,-34.532,30.78,24-000409,0.45,167.33600865
284883,-42.242,30.7,24-000410,1.0,369.927325
284884,-57.516000000000005,30.65,24-000411,0.11,40.5595664375
284885,-33.827,30.61,24-000412,0.75,275.8211619375
284886,-43.159,30.5,24-000413,0.29,105.88570625
284887,-59.853,30.47,24-000414,0.25,91.1013008125
284888,-34.124,30.43,24-000415,0.49,178.0900458925
284889,-42.76,30.4,24-000416,0.55,199.50304000000003
284890,-34.6,30.4,24-000417,1.45,525.9625599999999
284891,-52.193999999999996,30.34,24-000418,0.2,72.2604746
284892,-61.705,30.28,24-000419,0.97,349.07852884000005
284893,-50.42,30.24,24-000420,1.64,588.63635712
284894,-56.371,30.11,24-000421,0.09,32.0260724325
284895,-51.41,30.09,24-000422,0.78,277.19068981500004
284896,-55.199,30.01,24-000423,0.62,219.16103433500004
284897,-46.043,30.01,24-000424,1.71,604.4602721175
284898,-53.172,29.87,24-000425,0.24,84.04683198000001
284899,-56.408,29.84,24-000426,1.19,415.89553712
284900,-54.81399999999999,29.62,24-000427,0.59,203.17102943
284901,-60.007,29.6,24-000428,0.64,220.091392
284902,-50.286,29.6,24-000429,0.53,182.26318400000002
284903,-47.477,29.5,24-000430,0.89,304.00008125
284904,-45.349,29.42,24-000431,0.58,197.03936146
284905,-46.352,29.32,24-000432,0.81,273.30816852000004
284906,-33.672,29.31,24-000433,0.09,30.346863232499995
284907,-50.388999999999996,29.26,24-000434,0.73,245.30769109000005
284908,-38.84,29.1,24-000435,1.45,481.94074125
284909,-45.663999999999994,29.07,24-000436,0.64,212.28030288000002
284910,-38.078,29.03,24-000437,0.76,251.38961047
284911,-48.11,29.01,24-000438,1.25,412.9002365625001
284912,-43.473,29.01,24-000439,1.31,432.7194479175001
284913,-36.821999999999996,28.96,24-000440,1.43,470.73101504
284914,-45.156000000000006,28.94,24-000441,0.39,128.20392507000003
284915,-36.573,28.9,24-000442,0.7,229.47394749999995
284916,-39.928000000000004,28.87,24-000443,0.8,261.7117466000001
284917,-36.681999999999995,28.87,24-000444,0.47,153.75565112750002
284918,-61.785,28.86,24-000445,1.0,326.913093
284919,-61.263999999999996,28.84,24-000446,0.78,254.63891544
284920,-50.803999999999995,28.83,24-000447,0.71,231.62599320749996
284921,-36.866,28.83,24-000448,0.23,75.0337724475
284922,-44.608000000000004,28.78,24-000449,0.06,19.50619182
284923,-38.538000000000004,28.72,24-000450,0.41,132.73711952
284924,-50.766999999999996,28.7,24-000451,1.42,459.08362149999994
284925,-39.925,28.69,24-000452,0.25,80.76826731250002
284926,-53.483999999999995,28.58,24-000453,0.77,246.86233649000002
284927,-37.17,28.47,24-000454,0.36,114.52942917
284928,-60.729,28.44,24-000455,0.32,101.58950016000001
284929,-36.092,28.36,24-000456,0.07,22.097856760000003
284930,-56.441,28.33,24-000457,0.63,198.46017024749997
284931,-47.497,28.26,24-000458,1.5,470.1919995000001
284932,-40.703,28.25,24-000459,0.15,46.985929687500004
284933,-63.37,28.18,24-000460,0.9,280.52020530000004
284934,-30.07,28.16,24-000461,0.9,280.1221632
284935,-37.286,28.15,24-000462,0.26,80.866716125
284937,-32.515,28.1,24-000464,1.44,446.28757200000007
284938,-44.376999999999995,28.06,24-000465,0.12,37.08482556
284939,-38.173,27.97,24-000466,0.39,119.75377176750001
284940,-38.135,27.95,24-000467,0.54,165.57586987500002
284941,-42.401,27.87,24-000468,0.22,67.071231315
284942,-40.844,27.82,24-000469,1.07,325.04065919000004
284943,-38.433,27.79,24-000470,1.12,339.49609036
284944,-31.14,27.74,24-000471,1.39,419.8241088699999
284945,-39.991,27.68,24-000472,0.32,96.23250944000002
284946,-54.769,27.68,24-000473,0.62,186.45048704
284947,-50.566,27.66,24-000474,0.27,81.07888671
284948,-52.715,27.63,24-000475,1.61,482.4222245325
284949,-48.036,27.62,24-000476,0.66,197.62002282000003
284950,-50.645,27.59,24-000477,0.79,236.0316016075
284951,-55.57,27.57,24-000478,1.74,519.1136414550001
284952,-57.591,27.56,24-000479,0.95,283.2185486
284953,-58.781000000000006,27.41,24-000480,1.45,427.5882224125
284954,-63.018,27.37,24-000481,0.64,188.17816528000003
284955,-30.099,27.3,24-000482,1.6,468.04212000000007
284956,-59.047,27.25,24-000483,0.23,67.03482968750001
284957,-47.505,27.24,24-000484,0.24,69.89805791999999
284958,-46.148,27.24,24-000485,0.76,221.34385007999998
284959,-36.446999999999996,27.16,24-000486,1.22,353.23117256
284960,-48.74100000000001,27.13,24-000487,0.27,78.0015104775
284961,-31.129,27.13,24-000488,0.15,43.3341724875
284962,-45.659,27.12,24-000489,1.5,433.022328
284963,-36.707,27.09,24-000490,0.11,31.6847552175
284964,-47.706,26.98,24-000491,0.45,128.56894065
284965,-49.157,26.94,24-000492,0.41,116.79350733000001
284966,-47.201,26.93,24-000493,0.39,111.0138015675
284967,-44.771,26.84,24-000494,0.11,31.10264828
284968,-46.223,26.83,24-000495,1.4,395.55697054999996
284969,-41.352,26.73,24-000496,0.35,98.15346213750001
284970,-55.131,26.72,24-000497,0.53,148.52119616000002
284971,-40.938,26.72,24-000498,0.29,81.26631488
284972,-60.486999999999995,26.71,24-000499,0.67,187.61270269750003
284973,-35.878,26.69,24-000500,0.35,97.85991923750002
284974,-45.24100000000001,26.64,24-000501,0.29,80.78041872
284975,-39.738,26.61,24-000502,0.07,19.4548304475
284976,-38.983000000000004,26.6,24-000503,0.1,27.771730000000005
284977,-40.895,26.58,24-000504,0.1,27.7299837
284978,-38.373000000000005,26.55,24-000505,0.2,55.33484625000001
284979,-56.175,26.5,24-000506,0.14,38.588637500000004
284980,-39.061,26.48,24-000507,0.45,123.84775440000001
284981,-55.485,26.47,24-000508,0.68,187.00639421
284982,-58.413000000000004,26.41,24-000509,0.34,93.07978694500001
284983,-35.939,26.33,24-000510,0.23,62.5848499475
284984,-42.251999999999995,26.32,24-000511,0.73,198.48801615999997
284986,-53.281000000000006,26.28,24-000513,0.78,211.43894616000003
284987,-56.236000000000004,26.28,24-000514,0.12,32.52906864
284988,-58.75,26.25,24-000515,0.38,102.773671875
284989,-42.477,26.16,24-000516,0.32,85.95380736000001
284990,-63.773,26.16,24-000517,0.77,206.82634896000002
284991,-42.63399999999999,26.04,24-000518,0.83,220.90203323999998
284992,-42.41,26.01,24-000519,1.27,337.22835684750004
284993,-36.251,25.99,24-000520,0.29,76.88652238249999
284994,-37.955,25.9,24-000521,0.68,179.039189
284995,-58.475,25.83,24-000522,0.25,65.4679108125
284996,-63.506,25.83,24-000523,1.33,348.2892855225
284997,-39.834,25.77,24-000524,0.36,93.83632677
284998,-61.347,25.73,24-000525,0.8,207.87833060000003
284999,-46.256,25.73,24-000526,0.68,176.69658101000005
285000,-43.358000000000004,25.71,24-000527,0.15,38.9166163875
285001,-55.605,25.7,24-000528,0.07,18.14696275
285002,-64.265,25.61,24-000529,0.67,172.47796549749998
285003,-56.369,25.59,24-000530,0.67,172.2086790975
285005,-34.812,25.45,24-000532,0.5,127.111615625
285007,-42.542,25.39,24-000534,1.3,328.93373402500004
285008,-59.482,25.36,24-000535,0.27,68.15565936
285010,-30.98,25.28,24-000537,0.3,75.2514816
285011,-61.906000000000006,25.24,24-000538,0.64,160.02886912
285012,-50.295,25.19,24-000539,0.15,37.358312887500006
285013,-38.823,25.13,24-000540,0.29,71.88241114249999
285014,-50.537,24.92,24-000541,0.12,29.249401440000007
285015,-33.034,24.91,24-000542,0.42,102.29076028499999
285016,-38.065,24.9,24-000543,0.55,133.84465875
285017,-58.471000000000004,24.88,24-000544,0.15,36.44447279999999
285018,-36.019,24.88,24-000545,0.27,65.60005104
285019,-53.43,24.87,24-000546,1.44,349.58575188000003
285020,-50.345,24.87,24-000547,0.55,133.52233578750003
285021,-43.867,24.85,24-000548,0.05,12.118879062500001
285022,-43.588,24.81,24-000549,1.4,338.23708695
285023,-31.651999999999997,24.8,24-000550,0.41,98.975312
285024,-51.832,24.8,24-000551,1.37,330.7223840000001
285025,-36.004,24.79,24-000552,0.32,77.18673896
285026,-51.917,24.78,24-000553,0.47,113.27657859
285027,-34.961,24.78,24-000554,0.28,67.48391916000001
285028,-53.205,24.76,24-000555,0.56,134.75006048000003
285029,-34.805,24.76,24-000556,0.11,26.468761880000006
285030,-47.91,24.6,24-000557,0.72,171.01821600000002
285031,-50.085,24.58,24-000558,0.55,130.42658035
285032,-31.539,24.58,24-000559,0.12,28.456708439999996
285033,-62.988,24.53,24-000560,0.18,42.511581585
285034,-34.904,24.51,24-000561,1.55,365.47525833750007
285035,-54.732,24.45,24-000562,0.67,157.2071124375
285036,-60.476000000000006,24.41,24-000563,0.24,56.128891020000005
285037,-61.141000000000005,24.4,24-000564,0.36,84.12436799999999
285038,-58.06100000000001,24.4,24-000565,0.72,168.24873599999998
285039,-35.639,24.38,24-000566,0.21,48.99213416999999
285040,-59.703,24.37,24-000567,0.81,188.81467193250003
285041,-47.73,24.37,24-000568,0.39,90.91076796750002
285042,-50.57,24.36,24-000569,0.23,53.57005164
285043,-38.207,24.28,24-000570,0.14,32.39403608000001
285044,-34.176,24.24,24-000571,0.27,62.26853616
285045,-60.333999999999996,24.24,24-000572,1.6,368.99873279999997
285046,-49.931999999999995,24.24,24-000573,0.65,149.90573519999998
285047,-31.078000000000003,24.22,24-000574,0.31,71.37557707
285048,-58.102,24.18,24-000575,0.25,57.370979250000005
285049,-46.24,24.18,24-000576,0.53,121.62647601000002
285050,-51.407,24.17,24-000577,0.59,135.28354451750002
285051,-42.46,24.1,24-000578,0.09,20.51711325
285052,-53.711999999999996,24.09,24-000579,0.47,107.05602624749999
285053,-52.894,24.07,24-000580,0.41,93.23429653250001
285054,-32.345,24.07,24-000581,1.41,320.6350197825
285055,-32.234,24.06,24-000582,1.75,397.62067275
285056,-64.765,24.05,24-000583,0.12,27.24275775
285057,-39.74,24.03,24-000584,0.12,27.197466390000002
285058,-42.178999999999995,24.01,24-000585,1.3,294.1489710250001
285059,-46.108000000000004,23.97,24-000586,1.18,266.107880835
285060,-41.926,23.97,24-000587,0.58,130.798788885
285061,-43.739,23.95,24-000588,0.54,121.575049875
285062,-56.071999999999996,23.95,24-000589,0.26,58.536135125
285063,-40.027,23.92,24-000590,0.56,125.76217472000003
285064,-57.302,23.89,24-000591,0.69,154.56852098250002
285065,-40.716,23.85,24-000592,0.54,120.56192887500004
285066,-48.376000000000005,23.84,24-000593,0.57,127.15311935999999
285067,-31.113000000000003,23.83,24-000594,0.38,84.697646435
285068,-31.991999999999997,23.82,24-000595,0.39,86.85359163000001
285069,-42.585,23.78,24-000596,0.81,179.78289957000004
285070,-33.863,23.76,24-000597,0.36,79.76916288000001
285071,-50.705,23.72,24-000598,0.21,46.375470119999996
285072,-56.486000000000004,23.69,24-000599,0.22,48.46101023500001
285073,-47.739,23.69,24-000600,0.35,77.09706173750001
285074,-50.648999999999994,23.69,24-000601,0.64,140.97748432000003
285075,-51.881,23.66,24-000602,0.3,65.9159319
285076,-35.372,23.65,24-000603,0.67,147.0878344375
285077,-30.840999999999998,23.63,24-000604,0.15,32.8744399875
285078,-56.181999999999995,23.62,24-000605,0.56,122.62738712000002
285079,-55.082,23.6,24-000606,0.63,137.722284
285080,-58.95399999999999,23.56,24-000607,1.28,278.86897663999997
285081,-55.718,23.55,24-000608,0.71,154.5538516875
285082,-43.18600000000001,23.49,24-000609,0.28,60.64063299000001
285083,-31.680999999999997,23.49,24-000610,0.71,153.7673193675
285084,-52.387,23.49,24-000611,0.38,82.298001915
285085,-49.193000000000005,23.47,24-000612,0.25,54.05126331249999
285086,-31.725,23.46,24-000613,0.31,66.96646443000002
285087,-58.058,23.45,24-000614,0.83,179.14448693749998
285088,-35.946,23.38,24-000615,0.13,27.89151001
285089,-52.019,23.29,24-000616,0.46,97.934671255
285090,-32.844,23.26,24-000617,0.59,125.28846647000002
285091,-50.821999999999996,23.26,24-000618,0.08,16.988266640000003
285092,-57.251000000000005,23.25,24-000619,0.72,152.7629625
285093,-40.452,23.15,24-000620,0.17,35.7594288125
285094,-37.074,23.08,24-000621,0.46,96.17652952
285095,-40.021,23.08,24-000622,0.34,71.08700008
285096,-38.897,23.05,24-000623,0.63,131.3778256875
285097,-49.172,23.03,24-000624,0.78,162.376112535
285098,-44.126999999999995,22.97,24-000625,1.31,271.2894762575
285099,-40.365,22.96,24-000626,0.3,62.0732784
285100,-35.488,22.94,24-000627,0.62,128.06138006
285101,-33.586999999999996,22.92,24-000628,0.13,26.804779560000004
285102,-55.458,22.91,24-000629,0.59,121.5463302575
285103,-48.284,22.87,24-000630,0.41,84.16971313250001
285104,-40.727,22.76,24-000631,0.36,73.19588688
285105,-41.923,22.76,24-000632,0.36,73.19588688
285106,-32.499,22.7,24-000633,1.16,234.61153699999997
285107,-34.249,22.65,24-000634,0.25,50.340332812499994
285108,-57.775,22.65,24-000635,0.51,102.69427893749999
285109,-62.841,22.65,24-000636,0.69,138.93931856249998
285110,-42.31399999999999,22.65,24-000637,0.1,20.136133125
285111,-59.123999999999995,22.62,24-000638,0.21,42.17393817000001
285112,-45.958,22.6,24-000639,0.07,14.033131000000003
285113,-48.858999999999995,22.58,24-000640,0.23,46.027286509999996
285114,-56.603,22.51,24-000641,0.91,180.98060821750005
285115,-34.925,22.49,24-000642,0.03,5.955796177499999
285116,-60.667,22.48,24-000643,0.63,124.96052016000002
285117,-38.973,22.43,24-000644,1.19,234.98772116749998
285118,-35.226,22.42,24-000645,0.55,108.51095035000003
285119,-54.457,22.39,24-000646,0.28,55.09419979000001
285120,-31.108,22.38,24-000647,1.48,290.95212996
285121,-52.075,22.38,24-000648,0.28,55.04499756
285123,-45.68899999999999,22.32,24-000650,0.39,76.25927088
285124,-57.897,22.24,24-000651,0.39,75.71358912
285125,-49.965,22.2,24-000652,0.04,7.737588
285126,-45.398,22.18,24-000653,0.45,86.89109265
285127,-61.138000000000005,22.16,24-000654,0.57,109.86365136
285128,-59.646,22.09,24-000655,0.18,34.474946265
285129,-50.371,22.09,24-000656,0.18,34.474946265
285130,-44.474,22.06,24-000657,0.49,93.59373036999999
285131,-54.271,22.06,24-000658,0.53,101.23403489
285132,-51.608999999999995,22.05,24-000659,0.17,32.44186181250001
285133,-60.81,22.05,24-000660,1.36,259.53489450000006
285134,-35.208,22.02,24-000661,1.27,241.70075739
285135,-43.527,21.98,24-000662,0.11,20.858723270000002
285136,-39.22,21.97,24-000663,0.12,22.73427039
285137,-43.905,21.94,24-000664,0.12,22.672225560000005
285138,-46.993,21.9,24-000665,0.62,116.7130935
285139,-63.84,21.86,24-000666,0.31,58.143566830000005
285140,-55.353,21.84,24-000667,0.9,168.4951632
285141,-56.254,21.83,24-000668,0.39,72.94772286749999
285142,-34.44,21.83,24-000669,0.04,7.4818177299999995
285143,-36.603,21.77,24-000670,0.08,14.88149306
285144,-53.996,21.77,24-000671,0.17,31.623172752500004
285145,-40.063,21.7,24-000672,0.51,94.26040575
285146,-44.443000000000005,21.69,24-000673,0.15,27.698102887500003
285147,-42.275,21.69,24-000674,1.04,192.04018002000004
